HR Name HD Vmag B-V SpType ra_dec
1723 "" 34310 5.07 -0.10 B9V 78.85125,-26.94333333333333
1724 "" 34317 6.42 -0.02 A0V 79.17124999999999,1.947222222222222
1725 "" 34332 6.18 1.37 K0 79.66833333333332,40.464999999999996
1726 "16    Aur" 34334 4.54 1.27 K2.5IIIbFe-1 79.54458333333332,33.37166666666666
1727 "" 34347 6.05 1.39 K3III 78.47208333333332,-52.0311111111111
1728 "17    Aur" 34364 6.14 -0.06 B9.5V 79.57874999999999,33.767222222222216
1729 "15Lam Aur" 34411 4.71 0.63 G1.5IV-VFe-1 79.78541666666666,40.09916666666666
1730 "" 34435 6.66 0.15 A2III-IV 78.94583333333333,-34.92666666666666
1731 "" 34447 6.56 -0.16 B3IV 79.20041666666665,-17.141666666666666
1732 "" 34452 5.41 -0.19 A0pSi 79.74999999999999,33.74833333333333
1733 "" 34498 6.62 "" K0 80.00958333333332,44.42555555555555
1734 "18    Aur" 34499 6.49 0.24 A7V 79.84833333333333,33.98555555555555
1735 "20Tau Ori" 34503 3.60 -0.11 B5III 79.40166666666666,-6.844444444444443
1736 "" 34533 6.54 0.60 GIII+A2V 80.16375,46.96388888888888
1737 "" 34538 5.50 0.93 sgG9 79.41749999999999,-13.51972222222222
1738 "" 34557 5.52 0.11 A3V 80.06166666666665,41.08611111111111
1739 "109    Tau" 34559 4.94 0.93 G8III 79.81916666666666,22.096388888888885
1740 "19    Aur" 34578 5.03 0.27 A5II 80.00375,33.95805555555555
1741 "" 34579 6.08 1.01 G8II-III+G1IV-V 79.81124999999999,20.13472222222222
1742 "" 34587 6.49 1.21 K2III 78.91208333333333,-52.18194444444444
1743 "Omi Col" 34642 4.83 1.00 K0IV 79.37124999999999,-34.89527777777777
1744 "The Dor" 34649 4.83 1.28 K2.5IIIa 78.43916666666665,-67.18527777777777
1745 "" 34653 6.56 0.14 A7III 82.35708333333332,77.97749999999999
1746 "21    Ori" 34658 5.34 0.41 F5II 79.79666666666665,2.595833333333333
1747 "" 34721 5.96 0.58 G0V 79.71,-18.13
1748 "" 34748 6.34 -0.11 B1.5Vn 79.89666666666666,-1.412222222222222
1749 "20Rho Aur" 34759 5.23 -0.15 B3V 80.45166666666665,41.80444444444444
1750 "" 34762 6.33 0.04 B9IV 80.24708333333332,27.957222222222217
1751 "16    Cam" 34787 5.28 -0.03 A0Vn 80.86583333333333,57.54444444444444
1752 "" 34790 5.76 0.06 "A1V s" 80.30291666666666,29.569999999999997
1753 "" 34798 6.36 -0.16 B3V 79.82291666666666,-18.519999999999996
1754 "" 34797 6.54 -0.11 B8/9III/IV 79.82624999999999,-18.50972222222222
1755 "" 34810 6.18 1.23 K0III 80.23583333333332,19.814166666666665
1756 "6Lam Lep" 34816 4.29 -0.26 B0.5IV 79.89374999999998,-13.176666666666664
1757 "7Nu  Lep" 34863 5.30 -0.12 B7IVnn 79.99624999999999,-12.315555555555553
1758 "" 34868 5.99 -0.04 A0V 79.84875,-27.368888888888886
1759 "" 34880 6.39 -0.03 B8III 80.10999999999999,-5.366666666666666
1760 "" 34904 5.54 0.12 A3V 80.70958333333333,41.02944444444444
1761 "" 34959 6.57 -0.09 B5Vp 80.33041666666665,4.011944444444444
1762 "" 34968 4.71 -0.05 A0V 80.11208333333332,-21.23944444444444
1763 "" 34989 5.80 -0.13 B1V 80.43166666666666,8.42861111111111
1764 "" 35007 5.68 -0.12 B3V 80.3825,-0.4163888888888888
1765 "22    Ori" 35039 4.73 -0.17 B2IV-V 80.44041666666665,-0.38249999999999995
1766 "" 35046 6.34 0.33 F2IV-V 80.08583333333333,-34.69888888888888
1767 "Zet Pic" 35072 5.45 0.51 F7III-IV 79.84208333333332,-50.606111111111105
1768 "22    Aur" 35076 6.46 -0.04 "B9V s" 80.84541666666665,28.936666666666664
1769 "" 35104 6.56 -0.09 B8V 80.46249999999999,-13.756111111111109
1770 "23    Ori" 35149 5.00 -0.15 B1V 80.70833333333333,3.544444444444444
1771 "" 35162 5.06 0.67 G7II-III+A7IV-V 80.4425,-24.77305555555555
1772 "" 35165 6.09 -0.19 B5IVnpe 80.32041666666666,-34.345277777777774
1773 "21Sig Aur" 35186 4.99 1.42 K4III 81.16333333333333,37.38555555555555
1774 "110    Tau" 35189 6.08 0.14 A2IV 80.90708333333332,16.699444444444442
1775 "" 35238 6.28 1.24 K1III 81.15958333333332,31.223888888888887
1776 "" 35239 5.94 0.04 B9III 81.16041666666666,31.143055555555552
1777 "" 35242 6.35 0.12 A2V 80.87958333333333,5.322499999999999
1778 "" 35281 5.90 -0.03 B8III 80.82708333333332,-8.415833333333332
1779 "" 35295 6.55 1.11 K1pIII-IV+F6V 81.30416666666666,34.85527777777777
1780 "111    Tau" 35296 4.99 0.53 F8V 81.10583333333332,17.383333333333333
1781 "" 35299 5.70 -0.21 B1.5V 80.92625,-0.1597222222222222
1782 "" 35317 6.11 0.50 F7V 80.96416666666666,-0.8672222222222221
1783 "8    Lep" 35337 5.25 -0.21 B2IV 80.87583333333332,-13.92722222222222
1784 "29    Ori" 35369 4.14 0.96 G8IIIFe-0.5 80.98666666666665,-7.808055555555555
1785 "" 35386 6.49 0.50 F6V 80.79999999999998,-26.70583333333333
1786 "" 35407 6.32 -0.15 B4IVn 81.15083333333332,2.3527777777777774
1787 "27    Ori" 35410 5.08 0.96 G9III-IVFe-1 81.12041666666666,-0.8913888888888888
1788 "28Eta Ori" 35411 3.36 -0.17 B1V+B2e 81.11916666666666,-2.3969444444444443
1789 25Psi1Ori 35439 4.95 -0.20 B1Vpe 81.18666666666665,1.8463888888888886
1790 "24Gam Ori" 35468 1.64 -0.22 B2III 81.28291666666665,6.349722222222222
1791 "112Bet Tau" 35497 1.65 -0.13 B7III 81.57291666666666,28.607499999999995
1792 "" 35505 5.65 0.00 A1V 81.11833333333333,-16.97611111111111
1793 "" 35515 5.71 1.62 M1III 80.85,-39.6786111111111
1794 "" 35519 6.15 1.45 K2 81.72625,35.45722222222222
1795 "" 35520 5.94 0.14 A0III 81.70374999999999,34.391666666666666
1796 "" 35521 6.15 1.15 K0 81.71374999999999,33.26277777777777
1797 "" 35528 6.82 1.04 K1III 80.9125,-37.33666666666666
1798 "113    Tau" 35532 6.25 -0.08 B2Vn 81.52374999999999,16.700277777777774
1799 "" 35536 5.61 1.56 K5III 81.25666666666666,-10.329166666666666
1800 "" 35548 6.57 -0.05 B9pHgSi 81.38,-0.5441666666666666
1801 "Kap Pic" 35580 6.11 -0.10 B8-9V 80.59208333333332,-56.13444444444444
1802 "17    Cam" 35583 5.42 1.71 M1IIIa 82.54249999999999,63.06722222222221
1803 "" 35588 6.16 -0.18 B2.5V 81.44583333333333,0.5208333333333333
1804 "" 35600 5.74 0.16 B9Ib 81.78458333333332,30.208611111111107
1805 "24Phi Aur" 35620 5.07 1.40 K3IIICN+2 81.91208333333333,34.47583333333333
1806 "" 35640 6.23 -0.06 B9.5Vn 81.50999999999999,-5.518333333333333
1807 "" 35656 6.42 -0.02 A0Vn 81.66166666666666,6.869166666666666
1808 "115    Tau" 35671 5.42 -0.10 B5V 81.79208333333332,17.96222222222222
1809 "" 35693 6.16 0.08 A1IV 81.80749999999999,15.257777777777775
1810 "114    Tau" 35708 4.88 -0.15 B2.5IV 81.90874999999998,21.936944444444443
1811 30Psi2Ori 35715 4.59 -0.21 B2IV 81.70916666666666,3.095555555555555
1812 "" 35736 5.89 0.40 F2V 81.49916666666665,-19.695555555555554
1813 "" 35765 6.08 1.20 K1III 81.23166666666665,-44.22583333333333
1814 "116    Tau" 35770 5.50 0.01 B9.5Vn 81.93999999999998,15.874166666666664
1815 "" 35798 6.51 1.11 K1III 78.10708333333332,-81.54166666666666
1816 "117    Tau" 35802 5.77 1.63 M1III 82.00666666666666,17.238888888888887
1817 "" 35850 6.35 0.51 dF7 81.77,-11.900833333333331
1818 "The Pic" 35860 6.27 0.07 A0V 81.1925,-52.31638888888888
1819 "" 35909 6.35 0.15 A4V 82.145,13.678888888888887
1820 "" 35912 6.41 -0.18 B2V 82.00666666666666,1.2983333333333331
1821 "118    Tau" 35943 5.47 -0.04 B8.5V 82.31875,25.150555555555552
1822 "" 35984 6.24 0.45 F6III 82.41916666666665,29.186388888888885
1823 "" 35991 6.07 1.04 gG7 81.90208333333332,-21.375555555555554
1824 "" 36040 6.00 1.11 K0IIIp 82.70249999999999,41.46194444444444
1825 "" 36041 6.37 0.97 G9III 82.68791666666665,39.82583333333333
1826 "" 36058 6.39 -0.01 A0Vn 82.23624999999998,-3.3074999999999997
1827 "" 36060 5.87 0.23 A7m 81.77208333333333,-40.9436111111111
1828 "18    Cam" 36066 6.48 0.57 F8V 83.14083333333332,57.22111111111111
1829 "9Bet Lep" 36079 2.84 0.82 G5II 82.06124999999999,-20.75944444444444
1830 "" 36134 5.79 1.15 K1-III 82.34833333333333,-3.4463888888888885
1831 "" 36160 6.29 1.18 K0 82.68083333333333,22.4625
1832 "" 36162 5.94 0.14 A3Vn 82.60874999999999,15.360277777777776
1833 "" 36166 5.78 -0.20 B2V 82.47833333333332,1.7891666666666663
1834 "31    Ori" 36167 4.71 1.57 K5III 82.43333333333332,-1.092222222222222
1835 "" 36187 5.57 0.02 A1V 82.06374999999998,-37.230555555555554
1836 "Lam Dor" 36189 5.14 1.00 G6III 81.58041666666665,-58.912499999999994
1837 "" 36217 6.21 1.27 K2IIIe 82.5825,4.204166666666666
1838 "" 36255 6.75 1.06 G8/K0III 82.27791666666666,-30.116666666666664
1839 "32    Ori" 36267 4.20 -0.14 B5V 82.69624999999999,5.9480555555555545
1840 "" 36285 6.33 -0.19 B2IV-V 82.58624999999999,-7.434722222222221
1842 "33    Ori" 36351 5.46 -0.18 B1IV+B1.5V 82.81041666666665,3.2922222222222217
1843 "25Chi Aur" 36371 4.76 0.34 B5Iab 83.18208333333332,32.19194444444444
1844 "" 36384 6.17 1.57 M0III 84.93208333333332,75.04388888888887
1845 "119    Tau" 36389 4.38 2.07 M2Iab-Ib 83.05333333333333,18.59444444444444
1846 "" 36404 6.55 -0.02 B9IIIp:Hg: 83.36958333333332,42.108888888888885
1847 "" 36408 5.46 -0.04 B7IIIe 83.05916666666666,17.058055555555555
1848 "" 36430 6.22 -0.17 B2V 82.83708333333333,-6.708333333333332
1849 "10    Lep" 36473 5.55 0.00 A0V 82.78166666666665,-20.86361111111111
1850 "" 36484 6.48 0.09 A2m 83.36458333333333,32.801111111111105
1851 "34Del Ori" 36485 6.85 -0.16 B2V 83.00208333333332,-0.2844444444444444
1852 "34Del Ori" 36486 2.23 -0.22 O9.5II 83.00166666666665,-0.29916666666666664
1853 "" 36496 6.26 "" A8Vn 84.3175,66.69611111111111
1854 "" 36499 6.27 0.15 A3IV 83.40833333333332,34.72583333333333
1855 "36Ups Ori" 36512 4.62 -0.26 B0V 82.98249999999999,-7.301388888888888
1856 "" 36553 5.46 0.62 G3IV 82.53958333333333,-47.07777777777777
1857 "19    Cam" 36570 6.15 0.01 A0V 84.31291666666665,64.15472222222222
1858 "120    Tau" 36576 5.69 0.01 B2IV-Ve 83.38166666666666,18.540277777777774
1859 "" 36584 6.03 0.34 F0IV-V 81.74999999999999,-68.62277777777777
1860 "" 36589 6.18 -0.07 B6V 83.41166666666666,20.474166666666665
1861 "" 36591 5.35 -0.19 B1IV 83.17208333333332,-1.5919444444444442
1862 "Eps Col" 36597 3.87 1.14 K1IIIa 82.80291666666666,-35.47055555555555
1863 "" 36646 6.46 -0.09 B4Vn 83.27999999999999,-1.718333333333333
1864 "35    Ori" 36653 5.64 -0.14 B3V 83.47625,14.305555555555554
1865 "11Alp Lep" 36673 2.58 0.21 F0Ib 83.18249999999999,-17.82222222222222
1866 "" 36678 5.73 1.63 M0III 84.14666666666666,54.428888888888885
1867 "" 36689 6.59 1.53 K4-5III 82.32249999999999,-62.31444444444443
1868 "" 36695 5.34 -0.18 B1V 83.38083333333333,-1.1561111111111109
1869 "" 36719 6.11 0.26 dF0 84.06624999999998,47.71527777777777
1870 "" 36734 5.86 1.35 K3III 82.90041666666666,-45.92527777777777
1871 "" 36741 6.59 -0.17 B2V 83.49,1.4077777777777776
1872 "38    Ori" 36777 5.36 0.05 A2V 83.56958333333333,3.766944444444444
1873 "" 36779 6.22 -0.17 B2.5V 83.51624999999999,-1.0355555555555553
1874 "" 36780 5.93 1.55 K5III 83.51666666666665,-1.4705555555555554
1875 "121    Tau" 36819 5.38 -0.09 B2.5IV 83.86291666666665,24.03944444444444
1876 37Phi1Ori 36822 4.41 -0.16 B0III 83.70499999999998,9.489444444444443
1877 "" 36848 5.48 1.22 K2III 83.21374999999999,-38.51305555555555
1878 "" 36859 6.27 1.54 K0 83.98124999999999,27.66222222222222
1879 "39Lam Ori" 36861 3.54 -0.18 O8III((f)) 83.78458333333332,9.934166666666666
1880 "39Lam Ori" 36862 5.61 0.04 B0.5V 83.78541666666666,9.934999999999999
1881 "" 36874 5.78 1.07 K0III 83.28083333333332,-35.13972222222222
1882 "" 36876 6.19 0.22 F0IV 82.56624999999998,-63.92777777777777
1883 "" 36881 5.60 0.12 B9IIIpHg:Mn: 83.80583333333333,10.239999999999998
1884 "" 36891 6.09 1.03 G3Ib+F 84.21833333333332,40.182222222222215
1885 "" 36905 6.11 1.57 M0III 90.33416666666666,85.18222222222221
1886 "" 36959 5.67 -0.23 B1V 83.75374999999998,-6.009166666666666
1887 "" 36960 4.78 -0.25 B0.5V 83.76124999999999,-6.001944444444444
1888 "" 36965 6.53 -0.02 A0V 83.46708333333332,-29.848888888888887
1889 "" 36994 6.49 0.43 F5III 84.12583333333332,25.93944444444444
1890 "" 37017 6.56 -0.13 B1.5V 83.84083333333332,-4.493333333333333
1891 "" 37016 6.24 -0.15 B2.5V 83.84374999999999,-4.425277777777778
1892 "42    Ori" 37018 4.59 -0.19 B1V 83.84666666666665,-4.838333333333333
1893 41The1Ori 37020 6.73 0.02 B0.5V 83.81624999999998,-5.3872222222222215
1894 41The1Ori 37021 7.96 0.24 B0V 83.81708333333333,-5.385277777777777
1895 41The1Ori 37022 5.13 0.02 O6p 83.81875,-5.389722222222222
1896 41The1Ori 37023 6.70 0.09 B0.5Vp 83.82208333333332,-5.387777777777777
1897 43The2Ori 37041 5.08 -0.09 O9.5Vp 83.84541666666665,-5.41611111111111
1898 "" 37040 6.38 -0.14 B2.5IV 83.87958333333333,-4.3647222222222215
1899 "44Iot Ori" 37043 2.77 -0.24 O9III 83.85833333333332,-5.909999999999999
1900 "" 37055 6.40 -0.12 B3IV 83.89916666666666,-3.2527777777777773
1901 "45    Ori" 37077 5.26 0.24 F0III 83.91458333333333,-4.855833333333333
1902 "" 37098 5.83 -0.07 B9IV-V 84.28666666666666,26.924166666666665
1903 "46Eps Ori" 37128 1.70 -0.19 B0Ia 84.05333333333333,-1.2019444444444443
1904 "" 37138 6.33 1.31 K0 84.44041666666665,33.55916666666666
1905 "122    Tau" 37147 5.54 0.22 F0V 84.26583333333332,17.040277777777774
1906 "" 37150 6.54 -0.18 B3V 84.06249999999999,-5.648055555555555
1907 40Phi2Ori 37160 4.09 0.95 K0IIIbFe-2 84.22625,9.290555555555555
1908 "" 37171 5.94 1.58 K4III 84.26833333333332,11.034999999999998
1909 "" 37192 5.78 1.12 K2IIIa 83.81416666666665,-33.08
1910 "123Zet Tau" 37202 3.00 -0.19 B4IIIpe 84.41125,21.1425
1911 "" 37209 5.72 -0.22 B1V 84.14874999999999,-6.0649999999999995
1912 "" 37226 6.43 0.55 F8V 83.43499999999999,-54.902222222222214
1913 "" 37232 6.12 -0.17 B2IV-V 84.33041666666665,8.951944444444443
1914 "26    Aur" 37269 5.40 0.45 F9III+B9.5V 84.65874999999998,30.492499999999996
1915 "" 37286 6.26 0.13 A2/3III/V: 84.04291666666666,-28.707777777777775
1916 "" 37289 5.60 1.24 gK5 85.60999999999999,65.69777777777777
1917 "" 37297 5.34 1.04 G8-K0III 83.24833333333332,-64.22749999999999
1918 "" 37303 6.05 -0.22 B1V 84.36416666666666,-5.938333333333333
1919 "" 37306 6.11 0.05 A2V 84.28666666666666,-11.775555555555554
1920 "" 37320 5.88 -0.07 B8III 84.50458333333333,7.541388888888888
1921 "" 37329 6.37 "" G9III 84.73916666666666,26.617777777777775
1922 "Bet Dor" 37350 3.76 0.82 F6Ia 83.40624999999999,-62.48972222222221
1923 "" 37356 6.19 -0.04 B2IV-V 84.47249999999998,-4.81361111111111
1924 "" 37367 5.96 0.16 B2IV-V 84.82666666666665,29.215277777777775
1925 "" 37394 6.23 0.84 K1V 85.33458333333333,53.481111111111105
1926 "Nu 1Col" 37430 6.16 0.34 F0IV 84.31875,-27.871388888888884
1927 "" 37434 6.11 1.16 K2III+F 84.01124999999999,-47.31388888888888
1928 "125    Tau" 37438 5.18 -0.15 B3IV 84.93416666666666,25.89694444444444
1929 "" 37439 6.34 0.06 A1Vn 84.86249999999998,21.762777777777774
1930 "" 37462 6.75 1.45 K4III 83.75999999999999,-58.871111111111105
1931 "48Sig Ori" 37468 3.81 -0.24 O9.5V 84.68666666666665,-2.5999999999999996
1932 "" 37479 6.65 -0.19 B2Vp 84.69624999999999,-2.5941666666666663
1933 "" 37481 5.96 -0.23 B1.5IV 84.65749999999998,-6.573888888888888
1934 "47Ome Ori" 37490 4.57 -0.11 B3IIIe 84.79624999999999,4.121388888888888
1935 "Nu 2Col" 37495 5.31 0.46 F4V 84.43583333333332,-28.68944444444444
1936 "" 37501 6.32 0.85 G5IV 83.74,-61.17583333333332
1937 "49    Ori" 37507 4.80 0.13 A4V 84.72124999999998,-7.213055555555554
1938 "" 37519 6.04 0.04 B9.5III-IVp: 85.14958333333333,31.358055555555552
1939 "" 37536 6.11 2.12 M2IIIS 85.17541666666665,31.92083333333333
1940 "" 37594 6.00 0.27 "A8V s" 84.88,-3.5647222222222217
1941 "24    Cam" 37601 6.05 0.95 K0III 85.75666666666666,56.581666666666656
1942 "" 37635 6.50 -0.10 B7V 84.87833333333332,-9.706666666666665
1943 "23    Cam" 37638 6.15 0.90 gG5 86.03583333333333,61.47666666666666
1944 "" 37643 6.38 -0.12 B7V 84.81791666666666,-17.84944444444444
1945 "" 37646 6.43 -0.11 B8IV 85.33749999999999,29.487499999999997
1946 "126    Tau" 37711 4.86 -0.13 B3IV 85.32374999999999,16.533888888888885
1947 "" 37717 5.82 -0.09 B8V 84.68166666666666,-40.707499999999996
1948 "50Zet Ori" 37742 2.05 -0.21 O9.7Ib 85.18958333333332,-1.9427777777777775
1949 "50Zet Ori" 37743 4.21 "" B0III 85.18999999999998,-1.9427777777777775
1950 "" 37744 6.22 -0.20 B1.5V 85.15541666666665,-2.8249999999999997
1951 "" 37752 6.59 -0.06 B8p 85.47749999999999,23.326388888888886
1952 "" 37756 4.95 -0.21 B2IV-V 85.21083333333333,-1.1288888888888888
1953 "Gam Men" 37763 5.19 1.13 K2III 82.97041666666665,-76.3411111111111
1954 "" 37784 6.36 "" K2 85.51624999999999,22.660277777777775
1955 "" 37788 5.93 0.30 F0IV 85.27333333333333,0.33777777777777773
1956 "Alp Col" 37795 2.64 -0.12 B7IVe 84.91208333333333,-34.07416666666666
1957 "" 37808 6.52 -0.16 B9.5IIIpSi4200 85.19166666666665,-10.409444444444443
1958 "" 37811 5.45 0.92 G6-8III 84.9575,-32.62916666666666
1959 "" 37904 6.42 0.30 A9IV-V 85.41791666666666,-2.896111111111111
1960 "" 37935 6.31 -0.07 B9.5V 84.22791666666666,-66.56027777777777
1961 "" 37967 6.21 -0.06 B2.5Ve 85.83124999999998,23.204166666666662
1962 "" 37971 6.21 -0.13 B3IVp 85.42291666666665,-16.72555555555555
1963 "51    Ori" 37984 4.91 1.17 K1III 85.61916666666666,1.474722222222222
1964 "" 37993 5.78 1.71 M3III 83.68624999999999,-73.74138888888888
1965 "" 38054 6.15 1.38 K0 85.55958333333332,-17.530277777777776
1966 "" 38056 6.34 -0.04 A0V 85.36249999999998,-33.40055555555555
1967 "" 38089 6.02 0.40 F3V 85.72416666666666,-6.79611111111111
1968 "12    Lep" 38090 5.87 0.11 A2 85.55791666666666,-22.373611111111106
1969 "26    Cam" 38091 5.94 0.17 A4Vn 86.62666666666665,56.115555555555545
1970 "" 38099 6.31 1.47 K4III 85.78875,-1.6130555555555552
1971 "27Omi Aur" 38104 5.47 0.03 A2VpCr 86.475,49.826388888888886
1972 "" 38138 6.19 0.01 A0V 85.54833333333332,-30.53555555555555
1973 "" 38170 5.29 -0.05 B9.5V 85.56291666666665,-34.66777777777777
1974 "" 38189 6.58 0.25 "A3Del Del" 86.45624999999998,40.50722222222222
1975 "" 38206 5.73 -0.01 "A0V s" 85.83999999999999,-18.557499999999997
1976 "" 38284 6.13 "" A4V 87.27041666666666,62.80805555555555
1977 "" 38307 6.95 3.03 C5II 86.41416666666666,20.694999999999997
1978 "" 38309 6.09 0.31 gF0n 86.25791666666666,4.008055555555555
1979 "" 38358 6.29 1.35 K0 86.81124999999999,42.526666666666664
1980 "" 38382 6.34 0.58 G0 86.11833333333333,-20.126388888888886
1981 "" 38385 6.25 0.37 F3V 85.87583333333332,-39.40694444444444
1982 "" 38392 6.15 0.94 K2V 86.11041666666665,-22.421666666666663
1983 "13Gam Lep" 38393 3.60 0.47 F6V 86.11583333333333,-22.44833333333333
1984 "" 38458 6.39 0.29 A9V 85.92124999999999,-45.833055555555546
1985 "129    Tau" 38478 6.00 -0.06 B8IIIpHgMn: 86.68958333333332,15.822499999999998
1986 "" 38495 6.34 1.05 K1III+G0IV 86.51166666666666,-4.268333333333333
1987 "" 38527 5.79 0.88 G8III 86.71708333333332,9.52222222222222
1988 "" 38529 5.95 0.78 G4V 86.64583333333333,1.1680555555555554
1989 "131    Tau" 38545 5.72 0.04 A3Vn 86.80499999999999,14.488333333333332
1990 "130    Tau" 38558 5.49 0.30 F0III 86.85916666666665,17.729166666666664
1991 "Iot Men" 38602 6.05 -0.02 B8III 83.90124999999999,-78.82083333333333
1992 "29    Cam" 38618 6.54 "" A4IV-V 87.64166666666665,56.91888888888888
1993 "133    Tau" 38622 5.29 -0.17 B2IV-V 86.92875,13.89972222222222
1994 "" 38645 6.20 0.95 G9III 88.23124999999999,68.47138888888888
1995 "29Tau Aur" 38656 4.52 0.94 G8IIIFe-1 87.29374999999999,39.18111111111111
1996 "Mu  Col" 38666 5.17 -0.28 O9.5V 86.49958333333332,-32.30638888888888
1997 "" 38670 6.07 -0.08 B9Vn 87.09333333333332,20.86944444444444
1998 "14Zet Lep" 38678 3.55 0.10 A3Vn 86.73874999999998,-14.821944444444442
1999 "52    Ori" 38710 5.27 0.23 A5V 87.00083333333332,6.454166666666666
2000 "" 38713 6.17 0.89 G2Ib-II 86.78166666666665,-16.237777777777776
2001 "" 38735 6.03 0.16 A4V 86.86124999999998,-10.533055555555555
2002 "132    Tau" 38751 4.86 1.01 G8III 87.25416666666665,24.567499999999995
2003 "" 38765 6.29 1.05 K1III 87.73499999999999,51.51472222222222
2004 "53Kap Ori" 38771 2.06 -0.17 B0.5Ia 86.93916666666665,-9.669722222222221
2005 "" 38804 6.22 -0.15 B5V 86.76958333333332,-28.639166666666664
2006 "30    Cam" 38831 6.14 -0.04 "A0V s" 88.07249999999999,58.96416666666666
2007 "" 38858 5.97 0.64 G4V 87.14541666666666,-4.094722222222222
2008 "" 38871 5.31 1.04 K0-1II 86.61416666666666,-46.597222222222214
2009 "" 38885 6.32 1.18 K1III 86.82749999999999,-35.674722222222215
2010 "134    Tau" 38899 4.91 -0.07 B9IV 87.38708333333332,12.65111111111111
2011 "31Ups Aur" 38944 4.74 1.62 M0+III-IIIbFe-0.5 87.75999999999999,37.30555555555555
2012 "32Nu  Aur" 39003 3.97 1.13 G9.5III* 87.87249999999999,39.14861111111111
2013 "" 39004 5.56 0.97 gG7 87.74208333333333,27.967777777777773
2014 "" 39007 5.80 0.87 G8III 87.51083333333332,9.87111111111111
2015 "Del Dor" 39014 4.35 0.21 A7V 86.19333333333333,-65.73555555555555
2016 "135    Tau" 39019 5.52 1.01 gG9 87.62041666666666,14.305555555555554
2017 "" 39040 6.61 1.12 K1III 86.99208333333333,-40.652499999999996
2018 "" 39045 6.25 1.75 M3III 87.85708333333332,32.12499999999999
2019 "" 39051 5.97 1.36 gK2 87.55458333333333,4.423333333333333
2020 "Bet Pic" 39060 3.85 0.17 A5V 86.82124999999999,-51.06638888888888
2021 "" 39070 5.49 0.88 gG6 87.40208333333332,-14.48361111111111
2022 "Pi  Men" 39091 5.65 0.60 G1V 84.29083333333332,-80.46916666666665
2023 "" 39110 6.18 1.40 K3III 86.80416666666666,-54.360833333333325
2024 "" 39118 5.98 0.91 G8III+A0IV 87.62499999999999,2.0244444444444443
2025 "" 39182 6.45 0.09 A2V 88.16458333333333,39.57444444444444
2026 "" 39190 5.87 0.06 A2 87.47291666666665,-22.971666666666664
2027 "31    Cam" 39220 5.20 0.02 A2V 88.74083333333333,59.88833333333333
2028 "" 39225 5.98 1.60 M1.5II-III 88.16708333333332,33.9175
2029 "30Xi  Aur" 39283 4.99 0.05 A2V 88.71166666666666,55.70694444444444
2030 "" 39286 6.06 0.54 G2IIIe+B8III 88.09749999999998,19.868055555555554
2031 "55    Ori" 39291 5.35 -0.20 B2IV-V 87.84166666666665,-7.518055555555555
2032 "" 39312 6.38 1.27 K1III 87.39208333333332,-44.875277777777775
2033 "137    Tau" 39317 5.59 -0.05 B9pSiCrEu 88.09291666666665,14.171666666666665
2034 "136    Tau" 39357 4.58 -0.02 A0V 88.33166666666665,27.61222222222222
2035 "15Del Lep" 39364 3.81 0.99 K0IIIFe-1.5CH0.5 87.83041666666665,-20.879166666666663
2036 "" 39385 6.17 1.02 K0 87.86916666666666,-22.92611111111111
2037 "56    Ori" 39400 4.78 1.38 K1.5IIb 88.10999999999999,1.8549999999999998
2038 "" 39417 6.71 -0.07 B9V 88.32958333333332,20.299166666666665
2039 "" 39421 5.97 0.10 A2Vnp 88.03166666666665,-9.041388888888887
2040 "Bet Col" 39425 3.12 1.16 K2III 87.74,-35.76833333333333
2041 "" 39429 6.25 1.36 K0 89.39583333333333,66.0961111111111
2042 "Gam Pic" 39523 4.51 1.10 K1III 87.45708333333332,-56.16666666666666
2043 "" 39543 6.45 1.48 K3III 87.99791666666665,-29.448611111111106
2044 "" 39547 6.35 0.76 K0-1III+A4V+A 87.61916666666666,-52.76777777777777
2045 "" 39551 6.49 "" A5V 89.05999999999999,51.803888888888885
2046 "" 39586 5.90 0.14 A5IV 88.74583333333332,31.70166666666666
2047 54Chi1Ori 39587 4.41 0.59 G0V 88.59541666666665,20.27611111111111
2048 "" 39632 6.12 1.47 G9II 88.55583333333333,10.586944444444443
2049 "" 39640 5.17 0.99 G8III 87.72166666666665,-52.108888888888885
2050 "" 39662 6.59 0.03 A2V 88.63416666666666,11.7625
2051 "" 39685 6.31 1.29 K0 88.56541666666665,3.2252777777777775
2052 "57    Ori" 39698 5.92 -0.17 B2V 88.73624999999998,19.74972222222222
2053 "" 39720 5.63 1.04 K1III 88.13833333333332,-37.6311111111111
2054 "" 39743 6.47 0.99 G8III 89.27041666666665,49.02944444444444
2055 "" 39752 6.70 1.08 K1III 88.19874999999999,-38.52583333333333
2056 "Lam Col" 39764 4.87 -0.15 B5V 88.27874999999999,-33.80138888888889
2057 "" 39775 6.00 1.34 K0III 88.68374999999999,0.9683333333333332
2058 "" 39777 6.57 -0.18 B1.5V 88.64458333333332,-4.063888888888888
2059 "" 39780 6.20 -0.02 B9.5IV-V 82.55791666666666,-84.78499999999998
2060 "" 39789 6.69 0.10 A4V 88.48916666666666,-19.638333333333332
2061 "58Alp Ori" 39801 0.50 1.85 M1-2Ia-Iab 88.79291666666666,7.406944444444443
2062 "Lam Men" 39810 6.53 1.08 K0III 86.95041666666665,-72.70222222222222
